TSLA (Tesla Inc),1514.225,-31.785
Jul 16 2020 @ 13:53 ET,Bid,1513.59,Ask,1514.75989,Size,1x1,Vol,5607562
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
08/21/2020,TSLA200821C01120000,449.41,0,446.35,448.95,0,1.1415,0.8466,0.0004,178,1120.000,TSLA200821P01120000,55.4,-5.7,52.15,53.75,2,1.1514,-0.1558,0.0004,142
08/21/2020,TSLA200821C01125000,431.65,-40.575,440.25,445.8,2,1.1473,0.8416,0.0004,17,1125.000,TSLA200821P01125000,53.3,-9.1,53.35,54.95,3,1.1508,-0.1579,0.0004,39
08/21/2020,TSLA200821C01130000,434,-34.25,436.35,441.5,3,1.1507,0.8391,0.0004,145,1130.000,TSLA200821P01130000,53.81,-9.915,54.6,56.2,3,1.1495,-0.1611,0.0004,80
08/21/2020,TSLA200821C01135000,411.35,-51.5,433.45,437.7,2,1.1648,0.8338,0.0004,2,1135.000,TSLA200821P01135000,54.93,-10.095,55.95,57.45,6,1.1482,-0.1645,0.0005,40
08/21/2020,TSLA200821C01140000,418.85,-40.35,429.8,435.15,1,1.1407,0.8342,0.0005,83,1140.000,TSLA200821P01140000,63.85,0,57.1,58.7,0,1.1477,-0.1674,0.0005,120
08/21/2020,TSLA200821C01145000,425.8,0,423.45,431.25,0,1.16,0.8285,0.0005,6,1145.000,TSLA200821P01145000,58.25,-9.525,58.35,60,17,1.1486,-0.1698,0.0005,38
08/21/2020,TSLA200821C01150000,421.41,-30.265,422.2,426.9,7,1.1567,0.8261,0.0005,250,1150.000,TSLA200821P01150000,60.36,-8.79,59.7,61.3,25,1.1478,-0.1727,0.0005,777
08/21/2020,TSLA200821C01155000,398.65,0,418.6,422.7,0,1.149,0.8234,0.0005,2,1155.000,TSLA200821P01155000,66.97,-3.58,61.05,62.65,3,1.1469,-0.1757,0.0005,24
08/21/2020,TSLA200821C01160000,417.85,-27.875,414.55,419.05,1,1.1576,0.8198,0.0005,72,1160.000,TSLA200821P01160000,74.68,2.705,62.4,64.05,1,1.146,-0.1788,0.0005,118
08/21/2020,TSLA200821C01165000,411.5,0,408.25,415.4,0,1.1465,0.8177,0.0005,6,1165.000,TSLA200821P01165000,76.02,2.57,63.7,65.4,1,1.1446,-0.182,0.0005,37
08/21/2020,TSLA200821C01170000,410.3,-27.325,407.6,412.1,4,1.1522,0.8133,0.0005,262,1170.000,TSLA200821P01170000,72.01,-2.915,65.2,66.85,14,1.1455,-0.185,0.0005,113
08/21/2020,TSLA200821C01175000,405.6,0,401.05,409.85,0,1.1536,0.81,0.0005,3,1175.000,TSLA200821P01175000,70.77,-5.63,66.55,68.25,9,1.1453,-0.1887,0.0005,25
08/21/2020,TSLA200821C01180000,403.8,0,400.05,406.2,0,1.1401,0.8084,0.0005,470,1180.000,TSLA200821P01180000,69.06,-8.89,68,69.7,11,1.1445,-0.1911,0.0005,81
08/21/2020,TSLA200821C01185000,403.05,0,396.8,402.65,0,1.1492,0.8041,0.0005,4,1185.000,TSLA200821P01185000,78.75,-0.7,69.45,71.2,3,1.1452,-0.1943,0.0005,22
08/21/2020,TSLA200821C01190000,406.64,-17.46,391.7,397.85,4,1.1453,0.8013,0.0005,243,1190.000,TSLA200821P01190000,71.69,-9.36,71,72.7,6,1.1436,-0.1975,0.0005,83
08/21/2020,TSLA200821C01195000,366.34,-53.485,387.65,395.55,1,1.145,0.7987,0.0005,3,1195.000,TSLA200821P01195000,73.24,-9.41,72.5,74.2,10,1.1426,-0.2008,0.0005,46
08/21/2020,TSLA200821C01200000,376.63,-41.345,387.2,392.65,21,1.1502,0.7953,0.0005,1442,1200.000,TSLA200821P01200000,75.75,-8.45,74.05,75.75,206,1.1428,-0.204,0.0005,969
08/21/2020,TSLA200821C01205000,396.57,-17.505,383.15,389.25,4,1.1332,0.7934,0.0005,5,1205.000,TSLA200821P01205000,87.5,1.65,75.6,77.35,2,1.1424,-0.2073,0.0005,25
08/21/2020,TSLA200821C01210000,369.88,-41.295,377.8,386.45,4,1.1378,0.7891,0.0005,503,1210.000,TSLA200821P01210000,83.8,-3.7,77.2,78.95,5,1.1425,-0.2104,0.0005,128
08/21/2020,TSLA200821C01215000,362.4,-45.275,376.15,380.6,4,1.1561,0.7837,0.0005,4,1215.000,TSLA200821P01215000,86.23,-2.945,78.8,80.55,3,1.1422,-0.2141,0.0005,77
08/21/2020,TSLA200821C01220000,349.35,-55.775,373.1,377.45,2,1.1349,0.7835,0.0005,329,1220.000,TSLA200821P01220000,86.16,-4.765,80.45,82.2,3,1.1408,-0.218,0.0005,55
08/21/2020,TSLA200821C01225000,393.2,0,369.25,376.1,0,1.1517,0.7785,0.0005,6,1225.000,TSLA200821P01225000,81.14,-11.51,82.1,83.85,9,1.1416,-0.2212,0.0005,60
08/21/2020,TSLA200821C01230000,351.05,0,365.4,372.45,0,1.1417,0.7764,0.0005,151,1230.000,TSLA200821P01230000,82.35,-12.025,83.8,85.55,20,1.1413,-0.224,0.0006,59
08/21/2020,TSLA200821C01235000,369.95,0,363.8,370.9,0,1.1416,0.7718,0.0006,5,1235.000,TSLA200821P01235000,91.61,0,85.5,87.25,0,1.1403,-0.2281,0.0006,21
08/21/2020,TSLA200821C01240000,376.05,0,361.65,365.8,0,1.1496,0.7684,0.0006,137,1240.000,TSLA200821P01240000,88.82,-9.155,87.25,89,3,1.1414,-0.2305,0.0006,228
08/21/2020,TSLA200821C01245000,405.96,0,354,361.15,0,1.1521,0.765,0.0006,4,1245.000,TSLA200821P01245000,87.91,-11.89,89,90.75,30,1.1407,-0.2341,0.0006,48
08/21/2020,TSLA200821C01250000,336,-50.95,354,360.7,10,1.148,0.7615,0.0006,811,1250.000,TSLA200821P01250000,90.57,-11.105,91.05,92.55,241,1.1415,-0.2374,0.0006,367
08/21/2020,TSLA200821C01255000,368.9,0,350.5,354.65,0,1.1471,0.7574,0.0006,4,1255.000,TSLA200821P01255000,98.18,-5.32,92.7,94.35,1,1.14,-0.2421,0.0006,29
08/21/2020,TSLA200821C01260000,365.5,0,345.4,354.45,0,1.1424,0.7553,0.0006,133,1260.000,TSLA200821P01260000,96.1,-9.3,94.55,96.15,2,1.1404,-0.2448,0.0006,683
08/21/2020,TSLA200821C01265000,513.75,0,344.45,350.75,0,1.1386,0.7525,0.0006,2,1265.000,TSLA200821P01265000,95.09,-12.21,96.4,98,11,1.1405,-0.2488,0.0006,44
08/21/2020,TSLA200821C01270000,351.54,0,341.35,345.25,0,1.1413,0.7488,0.0006,25,1270.000,TSLA200821P01270000,96.45,-12.75,98.25,99.9,8,1.1412,-0.2521,0.0006,103
08/21/2020,TSLA200821C01275000,348.54,0,338.2,344.9,0,1.1338,0.7461,0.0006,67,1275.000,TSLA200821P01275000,104.5,-6.625,100.15,101.8,35,1.1406,-0.2559,0.0006,67
08/21/2020,TSLA200821C01280000,333.1,-34.775,335.15,340.9,1,1.1482,0.7407,0.0006,132,1280.000,TSLA200821P01280000,108.29,-4.785,102.2,103.75,4,1.1413,-0.2584,0.0006,248
08/21/2020,TSLA200821C01285000,339.94,0,332.15,338.65,0,1.151,0.7374,0.0006,42,1285.000,TSLA200821P01285000,102.62,-12.455,104.15,105.7,3,1.1407,-0.2622,0.0006,14
08/21/2020,TSLA200821C01290000,339.76,-21.49,329,336.3,1,1.1403,0.7336,0.0006,21,1290.000,TSLA200821P01290000,103.83,-13.17,106,107.65,4,1.1408,-0.2665,0.0006,54
08/21/2020,TSLA200821C01295000,335.55,0,325.9,329.95,0,1.137,0.7319,0.0006,30,1295.000,TSLA200821P01295000,121.44,2.315,108,109.7,1,1.1422,-0.2689,0.0006,119
08/21/2020,TSLA200821C01300000,333.51,-21.74,323.15,327.55,14,1.1473,0.7271,0.0006,520,1300.000,TSLA200821P01300000,111.72,-9.455,110,111.7,227,1.1416,-0.2725,0.0006,1506
08/21/2020,TSLA200821C01305000,327.8,-24.675,320,324.15,1,1.1403,0.724,0.0006,7,1305.000,TSLA200821P01305000,133.2,10.05,112,113.7,3,1.1408,-0.2765,0.0006,25
08/21/2020,TSLA200821C01310000,302.53,-48.17,317.25,322.15,5,1.1411,0.7192,0.0006,10,1310.000,TSLA200821P01310000,123.71,-1.565,114.1,115.8,9,1.1411,-0.2808,0.0006,15
08/21/2020,TSLA200821C01315000,475.7,0,314.35,318.6,0,1.1439,0.7164,0.0006,5,1315.000,TSLA200821P01315000,125.86,-1.515,116.2,117.9,1,1.1419,-0.2833,0.0006,38
08/21/2020,TSLA200821C01320000,316.3,-27.425,311.2,315.35,3,1.1432,0.7131,0.0006,151,1320.000,TSLA200821P01320000,122.5,-7.025,118.3,120,4,1.1413,-0.2873,0.0006,60
08/21/2020,TSLA200821C01325000,306.89,0,308.6,312.45,0,1.1403,0.7095,0.0006,12,1325.000,TSLA200821P01325000,124.7,-6.975,120.55,122.15,6,1.1419,-0.2906,0.0006,16
08/21/2020,TSLA200821C01330000,305.1,-33.1,305.8,310,1,1.138,0.7064,0.0006,4,1330.000,TSLA200821P01330000,136.73,0,122.6,124.35,0,1.1423,-0.2941,0.0006,77
08/21/2020,TSLA200821C01335000,311.62,-23.655,302.6,307.25,1,1.1431,0.7023,0.0006,6,1335.000,TSLA200821P01335000,125.35,-10.7,124.9,126.55,8,1.1426,-0.2975,0.0006,29
08/21/2020,TSLA200821C01340000,298.06,-34.99,300.95,303.85,28,1.1429,0.6974,0.0006,186,1340.000,TSLA200821P01340000,128.56,-9.715,127.1,128.75,8,1.1426,-0.3021,0.0006,160
08/21/2020,TSLA200821C01345000,284.45,0,298.2,301.15,0,1.1432,0.6951,0.0006,9,1345.000,TSLA200821P01345000,155.55,0,129.2,131,0,1.1426,-0.3054,0.0006,42
08/21/2020,TSLA200821C01350000,304.02,-23.83,295.45,298.4,100,1.1417,0.6918,0.0006,300,1350.000,TSLA200821P01350000,136.95,-5.825,131.45,133.25,4,1.1431,-0.3094,0.0006,168
08/21/2020,TSLA200821C01355000,288.9,0,292.75,295.6,0,1.1434,0.6865,0.0007,9,1355.000,TSLA200821P01355000,159.75,0,133.85,135.55,0,1.1441,-0.3122,0.0006,26
08/21/2020,TSLA200821C01360000,271.99,-49.635,290.05,293.15,5,1.1441,0.6832,0.0007,206,1360.000,TSLA200821P01360000,138.3,-9.05,136,137.85,8,1.1441,-0.3159,0.0007,622
08/21/2020,TSLA200821C01365000,287,0,287.35,290.6,0,1.1448,0.6793,0.0007,26,1365.000,TSLA200821P01365000,158.43,8.78,138.45,140.15,2,1.1433,-0.3196,0.0007,41
08/21/2020,TSLA200821C01370000,302.45,0,284.75,287.95,0,1.1458,0.6765,0.0007,52,1370.000,TSLA200821P01370000,160.9,8.875,140.8,142.5,2,1.1444,-0.324,0.0007,84
08/21/2020,TSLA200821C01375000,259.9,0,282.1,285.4,0,1.1428,0.6724,0.0007,21,1375.000,TSLA200821P01375000,165.97,0,143.15,144.9,0,1.1452,-0.3267,0.0007,75
08/21/2020,TSLA200821C01380000,285,-26.3,279.4,282.7,47,1.1458,0.6694,0.0007,158,1380.000,TSLA200821P01380000,147.05,-9.7,145.55,147.3,17,1.1448,-0.3317,0.0007,351
08/21/2020,TSLA200821C01385000,272.46,-36.015,276.8,280.05,2,1.1473,0.6646,0.0007,41,1385.000,TSLA200821P01385000,164.05,4.9,147.95,149.7,1,1.1458,-0.334,0.0007,59
08/21/2020,TSLA200821C01390000,255.76,-50.24,274.35,277.65,1,1.1463,0.6625,0.0007,75,1390.000,TSLA200821P01390000,151.8,-9.725,150.25,152.15,7,1.1457,-0.339,0.0007,446
08/21/2020,TSLA200821C01395000,291.85,0,271.7,274.95,0,1.1478,0.658,0.0007,65,1395.000,TSLA200821P01395000,150.17,-13.805,152.85,154.6,10,1.1467,-0.3413,0.0007,239
08/21/2020,TSLA200821C01400000,275,-25.65,269.2,272.6,60,1.1473,0.6549,0.0007,1731,1400.000,TSLA200821P01400000,156.52,-9.93,155.3,157.1,86,1.1464,-0.3456,0.0007,2091
08/21/2020,TSLA200821C01410000,259.48,-36.22,264.35,267.7,4,1.1476,0.6477,0.0007,97,1410.000,TSLA200821P01410000,161.57,-9.83,160.4,162.15,9,1.1464,-0.3539,0.0007,73
08/21/2020,TSLA200821C01420000,256.03,-35.07,259.65,262.35,5,1.1478,0.6404,0.0007,148,1420.000,TSLA200821P01420000,167.76,-8.69,165.5,167.3,13,1.148,-0.3598,0.0007,62
08/21/2020,TSLA200821C01430000,252.86,-33.24,255.05,257.55,11,1.1495,0.6321,0.0007,34,1430.000,TSLA200821P01430000,183.73,2.13,170.7,172.45,9,1.1496,-0.3668,0.0007,54
08/21/2020,TSLA200821C01440000,248.2,-33.175,250.4,252.8,105,1.1509,0.6259,0.0007,242,1440.000,TSLA200821P01440000,173.51,-13.315,175.85,177.8,17,1.1504,-0.3748,0.0007,95
08/21/2020,TSLA200821C01450000,257.92,-18.68,245.8,248.2,37,1.1527,0.6186,0.0007,1579,1450.000,TSLA200821P01450000,178.15,-13.95,181.3,183.2,28,1.1516,-0.3812,0.0007,927
08/21/2020,TSLA200821C01460000,240,-32.075,241.05,243.65,7,1.154,0.6108,0.0007,274,1460.000,TSLA200821P01460000,187.21,-10.24,186.8,188.65,43,1.1514,-0.39,0.0007,819
08/21/2020,TSLA200821C01470000,243.95,-23.6,236.85,239.2,29,1.1542,0.6042,0.0007,46,1470.000,TSLA200821P01470000,190.3,-12.55,192.35,194.2,25,1.1539,-0.3968,0.0007,60
08/21/2020,TSLA200821C01480000,216.46,-46.665,232.5,234.8,28,1.1563,0.5968,0.0007,261,1480.000,TSLA200821P01480000,194.57,-13.83,198,199.85,18,1.1547,-0.403,0.0007,120
08/21/2020,TSLA200821C01490000,210.59,-48.11,228.2,230.55,19,1.157,0.5898,0.0007,91,1490.000,TSLA200821P01490000,204.5,-9.45,203.7,205.6,45,1.1551,-0.4115,0.0007,789
08/21/2020,TSLA200821C01500000,229.6,-24.8,223.95,226.45,304,1.158,0.5822,0.0007,2219,1500.000,TSLA200821P01500000,210.85,-8.8,209.5,211.25,142,1.1575,-0.4171,0.0007,1243
08/21/2020,TSLA200821C01510000,226.14,-24.035,219.95,222.25,39,1.1598,0.5751,0.0007,239,1510.000,TSLA200821P01510000,213.45,-12.025,215.35,217.3,14,1.1574,-0.4246,0.0007,310
08/21/2020,TSLA200821C01520000,222.06,-23.765,215.95,218.2,23,1.1609,0.5681,0.0007,312,1520.000,TSLA200821P01520000,220.15,-11.1,221.3,223.2,11,1.1596,-0.4313,0.0007,88
08/21/2020,TSLA200821C01530000,219.31,-22.465,212,214.25,13,1.1619,0.5616,0.0007,101,1530.000,TSLA200821P01530000,253.42,16.27,227.35,229.2,1,1.1596,-0.439,0.0007,43
08/21/2020,TSLA200821C01540000,207.95,-29.825,208.1,210.2,10,1.1634,0.5542,0.0007,163,1540.000,TSLA200821P01540000,232.4,-10.675,233.45,235.35,10,1.1615,-0.4453,0.0007,69
08/21/2020,TSLA200821C01550000,206,-28.025,204.3,206.4,49,1.1649,0.5477,0.0007,322,1550.000,TSLA200821P01550000,239.14,-10.035,239.65,241.55,14,1.1632,-0.4521,0.0007,275
08/21/2020,TSLA200821C01560000,189.22,-40.755,200.6,202.65,16,1.1657,0.5409,0.0007,163,1560.000,TSLA200821P01560000,277.2,21.95,245.9,247.75,21,1.1637,-0.4597,0.0007,60
08/21/2020,TSLA200821C01570000,199,-27.35,196.95,199.05,2,1.1665,0.5344,0.0007,90,1570.000,TSLA200821P01570000,276.32,14.795,252.2,254.1,7,1.166,-0.4669,0.0007,32
08/21/2020,TSLA200821C01580000,195.24,-27.21,193.35,195.45,22,1.1687,0.527,0.0007,87,1580.000,TSLA200821P01580000,274.15,6.325,258.6,260.5,4,1.1663,-0.474,0.0007,55
08/21/2020,TSLA200821C01590000,184.63,-34.345,189.85,191.85,16,1.1688,0.5197,0.0007,272,1590.000,TSLA200821P01590000,261.9,-12.275,265.1,266.9,14,1.1683,-0.48,0.0007,22
08/21/2020,TSLA200821C01600000,186.85,-28.3,186.4,188.45,122,1.1718,0.5139,0.0007,1216,1600.000,TSLA200821P01600000,268.2,-12.325,271.65,273.65,60,1.1709,-0.4853,0.0007,180
08/21/2020,TSLA200821C01610000,167.44,-44.135,183.05,185.25,20,1.1741,0.5075,0.0007,202,1610.000,TSLA200821P01610000,276,0,278.25,280.25,0,1.1707,-0.4939,0.0007,60
08/21/2020,TSLA200821C01620000,185.76,-22.39,179.75,181.9,20,1.1752,0.501,0.0007,119,1620.000,TSLA200821P01620000,271.98,0,284.95,286.85,0,1.1724,-0.5004,0.0007,48
08/21/2020,TSLA200821C01630000,181.62,-23.13,176.5,178.65,7,1.1757,0.4947,0.0007,51,1630.000,TSLA200821P01630000,288.75,0,291.7,293.8,0,1.1743,-0.5056,0.0007,51
08/21/2020,TSLA200821C01640000,180.6,-20.85,173.35,175.55,1,1.178,0.4871,0.0007,59,1640.000,TSLA200821P01640000,325,0,298.5,300.6,0,1.1761,-0.5125,0.0007,69
08/21/2020,TSLA200821C01650000,172.42,-25.78,170.2,172.4,47,1.1798,0.4815,0.0007,187,1650.000,TSLA200821P01650000,333.8,20.175,305.35,307.4,1,1.1783,-0.518,0.0007,48
08/21/2020,TSLA200821C01660000,172,-23.025,167.2,169.3,8,1.1807,0.476,0.0007,69,1660.000,TSLA200821P01660000,334.25,13.9,312.3,314.35,2,1.1799,-0.5242,0.0007,33
08/21/2020,TSLA200821C01670000,167.22,-24.63,164.15,166.2,1,1.1818,0.4685,0.0007,94,1670.000,TSLA200821P01670000,340.82,0,319.25,321.15,0,1.1797,-0.531,0.0007,25
08/21/2020,TSLA200821C01680000,159.85,-28.75,161.25,163.2,112,1.1834,0.4636,0.0007,567,1680.000,TSLA200821P01680000,347.98,0,326.35,328.4,0,1.1833,-0.5365,0.0007,53
08/21/2020,TSLA200821C01690000,157.28,-28.57,158.4,160.4,103,1.1842,0.4577,0.0007,550,1690.000,TSLA200821P01690000,346.72,0,333.45,335.4,0,1.1852,-0.5424,0.0007,37
08/21/2020,TSLA200821C01700000,155.9,-26.7,155.6,157.55,78,1.1871,0.4514,0.0007,750,1700.000,TSLA200821P01700000,339.22,-8.93,340.65,342.7,8,1.1859,-0.5486,0.0007,87
08/21/2020,TSLA200821C01710000,158.11,-21.84,152.85,154.8,17,1.1895,0.4454,0.0007,174,1710.000,TSLA200821P01710000,367.7,0,347.9,350.05,0,1.1888,-0.5556,0.0007,121
08/21/2020,TSLA200821C01720000,141.2,-35.625,150.15,152.15,14,1.1903,0.4386,0.0007,206,1720.000,TSLA200821P01720000,384.1,21.75,355.2,357.3,4,1.1897,-0.5605,0.0007,138
08/21/2020,TSLA200821C01730000,140.44,-33.61,147.55,149.5,106,1.1914,0.4342,0.0007,121,1730.000,TSLA200821P01730000,385.85,16.25,362.55,364.7,6,1.1925,-0.5659,0.0007,111
08/21/2020,TSLA200821C01740000,155.7,0,144.95,147.05,0,1.1936,0.4283,0.0007,164,1740.000,TSLA200821P01740000,394.55,0,370,372.1,0,1.1939,-0.572,0.0007,877
08/21/2020,TSLA200821C01750000,144.31,-24.615,142.45,144.45,28,1.1965,0.422,0.0007,416,1750.000,TSLA200821P01750000,375.05,-9.175,377.45,379.6,4,1.1952,-0.5776,0.0007,91
08/21/2020,TSLA200821C01760000,130.55,-35.65,140,141.9,1,1.1985,0.4164,0.0007,412,1760.000,TSLA200821P01760000,382.6,-8.975,384.95,387.15,2,1.1962,-0.5832,0.0007,1527
08/21/2020,TSLA200821C01770000,135.87,-27.78,137.55,139.5,7,1.2007,0.41,0.0007,104,1770.000,TSLA200821P01770000,423.75,0,392.5,394.5,0,1.1978,-0.5903,0.0007,17
08/21/2020,TSLA200821C01780000,133.57,-27.63,135.15,137.15,5,1.2023,0.4049,0.0007,206,1780.000,TSLA200821P01780000,436.7,0,400.15,402.1,0,1.2,-0.5944,0.0007,813
08/21/2020,TSLA200821C01790000,135.45,-23.3,132.85,134.75,2,1.2031,0.4,0.0007,51,1790.000,TSLA200821P01790000,320.65,0,407.75,409.95,0,1.2007,-0.6005,0.0007,9
08/21/2020,TSLA200821C01800000,130.71,-25.615,130.6,132.45,261,1.2054,0.3941,0.0007,1166,1800.000,TSLA200821P01800000,447.85,26.325,415.5,417.7,5,1.2032,-0.6065,0.0007,1528
08/21/2020,TSLA200821C01810000,128.43,-25.245,128.3,130.2,3,1.2062,0.3889,0.0007,83,1810.000,TSLA200821P01810000,404.75,0,423.2,425.5,0,1.2051,-0.6101,0.0007,9
08/21/2020,TSLA200821C01820000,120.48,-31.145,126.15,128.05,5,1.2097,0.3853,0.0007,340,1820.000,TSLA200821P01820000,345,0,431.05,433.35,0,1.2065,-0.6161,0.0007,6
08/21/2020,TSLA200821C01830000,124.75,-24.6,124,125.9,6,1.2103,0.3798,0.0007,104,1830.000,TSLA200821P01830000,462.24,0,438.8,441.2,0,1.2111,-0.6196,0.0007,57
08/21/2020,TSLA200821C01840000,121,-26.225,121.9,123.8,9,1.2128,0.3747,0.0007,175,1840.000,TSLA200821P01840000,510.1,0,446.7,449.05,0,1.2109,-0.6255,0.0007,42
08/21/2020,TSLA200821C01850000,111.75,-33.3,119.85,121.7,94,1.2137,0.3699,0.0007,311,1850.000,TSLA200821P01850000,372.98,0,454.75,457.1,0,1.2126,-0.6306,0.0007,16
08/21/2020,TSLA200821C01860000,111.39,-31.385,117.85,119.75,1,1.2168,0.3638,0.0006,354,1860.000,TSLA200821P01860000,430.11,0,462.7,465.1,0,1.2152,-0.6366,0.0006,36
08/21/2020,TSLA200821C01870000,116.79,-24.01,115.85,117.75,7,1.2188,0.3602,0.0006,215,1870.000,TSLA200821P01870000,470.6,0,470.6,473.1,0,1.2166,-0.64,0.0006,16
08/21/2020,TSLA200821C01880000,114.62,-24.105,113.95,115.85,4,1.2211,0.3553,0.0006,739,1880.000,TSLA200821P01880000,507.6,0,478.7,481.35,0,1.218,-0.6453,0.0006,32
08/21/2020,TSLA200821C01885000,113.25,-24.45,112.95,114.85,35,1.2212,0.353,0.0006,1001,1885.000,TSLA200821P01885000,557,0,482.25,485.3,0,1.2193,-0.6474,0.0006,9
08/21/2020,TSLA200821C01890000,112.02,-24.605,112.05,113.95,43,1.2221,0.3507,0.0006,14,1890.000,TSLA200821P01890000,0,0,486.25,489.45,0,1.2198,-0.6504,0.0006,0
08/21/2020,TSLA200821C01900000,114.51,-20.215,110.25,112.1,99,1.2245,0.3462,0.0006,657,1900.000,TSLA200821P01900000,511.23,0,492.5,497.5,0,1.2215,-0.6545,0.0006,20
08/21/2020,TSLA200821C01910000,106.38,-26.195,108.45,110.3,3,1.226,0.3416,0.0006,2,1910.000,TSLA200821P01910000,519.38,0,501.05,510.3,0,1.2139,-0.6613,0.0006,1
08/21/2020,TSLA200821C01920000,129.94,0,106.65,108.55,0,1.2283,0.337,0.0006,83,1920.000,TSLA200821P01920000,410,0,510,514,0,1.2189,-0.6652,0.0006,3
08/21/2020,TSLA200821C01930000,103,-26.05,104.95,106.8,4,1.2293,0.3315,0.0006,2,1930.000,TSLA200821P01930000,547.93,23.93,517.45,527.25,1,1.2192,-0.6701,0.0006,0
08/21/2020,TSLA200821C01940000,106.97,-20.23,103.3,105,2,1.2332,0.3284,0.0006,38,1940.000,TSLA200821P01940000,543.55,0,525.95,530.55,0,1.227,-0.6741,0.0006,2
08/21/2020,TSLA200821C01950000,101.97,-23.38,101.65,103.5,29,1.2333,0.3243,0.0006,129,1950.000,TSLA200821P01950000,505.3,0,534.75,544.15,0,1.2288,-0.6773,0.0006,2
08/21/2020,TSLA200821C01960000,93.75,-29.7,100,101.8,6,1.2359,0.3197,0.0006,236,1960.000,TSLA200821P01960000,429.85,0,543.45,547.45,0,1.2332,-0.6809,0.0006,2
08/21/2020,TSLA200821C01970000,100.4,-21.35,98.4,100.2,1,1.2383,0.3157,0.0006,7,1970.000,TSLA200821P01970000,572,0,550.75,560.25,0,1.2295,-0.6864,0.0006,1
08/21/2020,TSLA200821C01980000,91.79,-28.285,96.85,98.65,2,1.2401,0.3116,0.0006,78,1980.000,TSLA200821P01980000,580.2,0,559.35,564.15,0,1.2384,-0.6888,0.0006,3
08/21/2020,TSLA200821C01990000,90.1,-28.3,95.25,97.1,5,1.2427,0.3076,0.0006,4,1990.000,TSLA200821P01990000,0,0,567.95,572.7,0,1.2391,-0.6932,0.0006,0
08/21/2020,TSLA200821C02000000,93.25,-23.55,93.8,95.6,352,1.2437,0.3036,0.0006,1651,2000.000,TSLA200821P02000000,610.86,30.21,575.9,581.45,3,1.2354,-0.6998,0.0006,11
08/21/2020,TSLA200821C02050000,82.36,-26.74,86.8,88.55,12,1.255,0.2836,0.0006,319,2050.000,TSLA200821P02050000,653.22,30.195,621.1,625.1,1,1.255,-0.7156,0.0006,11
08/21/2020,TSLA200821C02100000,80.87,-21.18,80.45,82.15,43,1.2657,0.2673,0.0005,428,2100.000,TSLA200821P02100000,701.1,31.775,663.05,669.2,2,1.2488,-0.7372,0.0005,607
08/21/2020,TSLA200821C02150000,75.22,-20.305,74.8,76.5,13,1.2764,0.2503,0.0005,56,2150.000,TSLA200821P02150000,743.65,31,708.75,714.55,2,1.2662,-0.7518,0.0005,5
08/21/2020,TSLA200821C02200000,70,-19.65,69.6,71.3,105,1.2873,0.2354,0.0005,192,2200.000,TSLA200821P02200000,772.35,0,753.5,759.25,0,1.2804,-0.7659,0.0005,6
08/21/2020,TSLA200821C02250000,65,-19.2,65.2,66.55,41,1.2996,0.2226,0.0005,527,2250.000,TSLA200821P02250000,789.9,0,796.1,805.05,0,1.2925,-0.7802,0.0005,38
08/21/2020,TSLA200821C02300000,61.25,-18,60.65,62.25,59,1.3094,0.2095,0.0005,129,2300.000,TSLA200821P02300000,886,0,843.7,848.05,0,1.3053,-0.7917,0.0005,3
08/21/2020,TSLA200821C02350000,67.33,0,56.75,58.35,0,1.3199,0.1968,0.0004,101,2350.000,TSLA200821P02350000,0,0,887.85,897.1,0,1.3015,-0.8072,0.0004,0
08/21/2020,TSLA200821C02400000,55.92,-14.43,53.2,54.75,76,1.3301,0.1867,0.0004,76,2400.000,TSLA200821P02400000,993.4,0,936.05,944.95,0,1.3189,-0.8172,0.0004,12
08/21/2020,TSLA200821C02450000,50.75,-15.625,49.9,51.45,13,1.3412,0.1758,0.0004,50,2450.000,TSLA200821P02450000,1005.3,21.625,982.7,987.2,1,1.3441,-0.8227,0.0004,5
08/21/2020,TSLA200821C02500000,49.9,-12.95,46.95,48.5,135,1.3513,0.1669,0.0004,367,2500.000,TSLA200821P02500000,1032.85,3.675,1027.8,1034.25,2,1.3597,-0.8308,0.0004,2
08/21/2020,TSLA200821C02550000,54,0,44.15,45.7,0,1.3613,0.1579,0.0004,28,2550.000,TSLA200821P02550000,1076.35,2.325,1078.8,1086.2,1,1.36,-0.8429,0.0004,3
08/21/2020,TSLA200821C02600000,40.6,-15.8,41.65,43.1,12,1.3709,0.1499,0.0004,94,2600.000,TSLA200821P02600000,1151.3,0,1125.5,1132.3,0,1.3782,-0.8486,0.0004,2
08/21/2020,TSLA200821C02650000,39,-14.725,39.3,40.8,8,1.381,0.1423,0.0003,38,2650.000,TSLA200821P02650000,0,0,1172.6,1176.5,0,1.3759,-0.8596,0.0003,0
08/21/2020,TSLA200821C02700000,37.58,-13.295,37.15,38.55,13,1.3903,0.1349,0.0003,116,2700.000,TSLA200821P02700000,1254.25,36.775,1219.25,1229.4,1,1.3713,-0.8695,0.0003,5
