IWM (iShares Russell 2000 Index (ETF)),145.42,-1.61
Jul 16 2020 @ 13:52 ET,Bid,145.43,Ask,145.44,Size,5x21,Vol,13530506
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
08/28/2020,IWM200828C00090000,0,0,55.38,55.72,0,0.9199,0.9526,0.0021,0,90.000,IWM200828P00090000,0.17,0.02,0.14,0.16,7,0.6528,-0.0122,0.001,30
08/28/2020,IWM200828C00095000,0,0,50.44,50.77,0,0.8072,0.9523,0.0024,0,95.000,IWM200828P00095000,0.33,0,0.2,0.22,0,0.6187,-0.0175,0.0014,5
08/28/2020,IWM200828C00100000,46.87,-0.95,45.53,45.86,2,0.71,0.9507,0.0029,2,100.000,IWM200828P00100000,0.32,0,0.28,0.3,0,0.5833,-0.0246,0.002,5
08/28/2020,IWM200828C00105000,0,0,40.68,40.98,0,0.6316,0.9455,0.0035,0,105.000,IWM200828P00105000,0.42,0,0.41,0.43,31,0.5544,-0.0356,0.0028,301
08/28/2020,IWM200828C00110000,0,0,35.85,36.16,0,0.5683,0.9359,0.0044,0,110.000,IWM200828P00110000,0.65,0.055,0.59,0.61,3,0.5251,-0.0509,0.004,44
08/28/2020,IWM200828C00115000,0,0,31.14,31.43,0,0.5207,0.9188,0.0057,0,115.000,IWM200828P00115000,0.93,0.07,0.87,0.89,4,0.5003,-0.0735,0.0056,2724
08/28/2020,IWM200828C00120000,0,0,26.55,26.82,0,0.4845,0.8914,0.0077,0,120.000,IWM200828P00120000,1.27,0.035,1.27,1.29,58,0.4764,-0.1048,0.0076,1094
08/28/2020,IWM200828C00125000,0,0,22.13,22.38,0,0.4573,0.8506,0.0101,0,125.000,IWM200828P00125000,1.88,0.125,1.83,1.86,104,0.4536,-0.1473,0.0102,69
08/28/2020,IWM200828C00128000,19.92,-1.78,19.57,19.83,1,0.4429,0.819,0.0119,2,128.000,IWM200828P00128000,2.25,0.095,2.27,2.31,36,0.4399,-0.1791,0.0119,50
08/28/2020,IWM200828C00129000,15.06,0,18.74,18.99,0,0.4367,0.8082,0.0125,2,129.000,IWM200828P00129000,2.39,0,2.43,2.48,0,0.4353,-0.1908,0.0125,38
08/28/2020,IWM200828C00130000,14.72,0,17.91,18.15,0,0.4333,0.7949,0.0131,1,130.000,IWM200828P00130000,2.63,0.16,2.61,2.65,28,0.4308,-0.2031,0.0131,96
08/28/2020,IWM200828C00131000,19.27,0,17.13,17.33,0,0.4267,0.7834,0.0137,1,131.000,IWM200828P00131000,2.75,0.11,2.79,2.84,1,0.4258,-0.2159,0.0138,25
08/28/2020,IWM200828C00132000,0,0,16.32,16.53,0,0.4222,0.7696,0.0144,0,132.000,IWM200828P00132000,3.05,0.215,2.99,3.04,4,0.4215,-0.2296,0.0144,8
08/28/2020,IWM200828C00133000,12.21,0,15.54,15.71,0,0.4179,0.755,0.015,3,133.000,IWM200828P00133000,3.3,0.285,3.2,3.26,4,0.4164,-0.2439,0.0151,770
08/28/2020,IWM200828C00133500,0,0,15.15,15.34,0,0.4142,0.7487,0.0154,0,133.500,IWM200828P00133500,3.18,0,3.31,3.37,0,0.4144,-0.2511,0.0154,2
08/28/2020,IWM200828C00134000,11.62,0,14.76,14.94,0,0.4114,0.7413,0.0157,3,134.000,IWM200828P00134000,3.34,0,3.42,3.47,0,0.4112,-0.2586,0.0157,20
08/28/2020,IWM200828C00134500,0,0,14.38,14.54,0,0.4104,0.7325,0.016,0,134.500,IWM200828P00134500,3.68,0.385,3.53,3.59,2,0.4089,-0.266,0.016,100
08/28/2020,IWM200828C00135000,15.01,0,14,14.17,0,0.4066,0.7259,0.0164,1,135.000,IWM200828P00135000,3.78,0.37,3.66,3.71,292,0.4067,-0.2739,0.0164,57
08/28/2020,IWM200828C00135500,15.05,0,13.63,13.8,0,0.4062,0.7165,0.0167,1,135.500,IWM200828P00135500,3.53,0,3.78,3.83,0,0.404,-0.2818,0.0167,35
08/28/2020,IWM200828C00136000,0,0,13.26,13.44,0,0.4026,0.7094,0.017,0,136.000,IWM200828P00136000,4.04,0.415,3.91,3.96,106,0.4022,-0.2901,0.017,55
08/28/2020,IWM200828C00136500,9.3,0,12.89,13.04,0,0.3994,0.7012,0.0174,2,136.500,IWM200828P00136500,4.06,0.31,4.04,4.09,132,0.3994,-0.2982,0.0174,175
08/28/2020,IWM200828C00137000,0,0,12.52,12.67,0,0.3968,0.6928,0.0177,0,137.000,IWM200828P00137000,4.25,0.365,4.17,4.23,10,0.3968,-0.3072,0.0177,15
08/28/2020,IWM200828C00137500,0,0,12.16,12.31,0,0.3947,0.6839,0.018,0,137.500,IWM200828P00137500,4.33,0.33,4.3,4.37,2,0.395,-0.3155,0.018,2
08/28/2020,IWM200828C00138000,12.2,0,11.81,11.95,0,0.3922,0.6751,0.0183,3,138.000,IWM200828P00138000,4.46,0.325,4.45,4.51,1,0.3926,-0.3246,0.0183,12
08/28/2020,IWM200828C00138500,0,0,11.46,11.59,0,0.391,0.6651,0.0186,0,138.500,IWM200828P00138500,4.93,0.68,4.59,4.65,15,0.3901,-0.3336,0.0186,8
08/28/2020,IWM200828C00139000,13.02,0,11.1,11.23,0,0.388,0.6561,0.019,51,139.000,IWM200828P00139000,4.78,0.39,4.74,4.81,5,0.3877,-0.3428,0.019,27
08/28/2020,IWM200828C00139500,7.87,0,10.76,10.88,0,0.3848,0.6475,0.0193,1,139.500,IWM200828P00139500,5.15,0.635,4.9,4.96,1,0.3848,-0.3526,0.0193,35
08/28/2020,IWM200828C00140000,10.19,0,10.42,10.54,0,0.383,0.6372,0.0196,55,140.000,IWM200828P00140000,5.03,0.375,5.06,5.12,3,0.3824,-0.362,0.0196,67
08/28/2020,IWM200828C00140500,6.62,0,10.09,10.2,0,0.381,0.6274,0.0199,1,140.500,IWM200828P00140500,0,0,5.22,5.29,0,0.3805,-0.3714,0.0199,0
08/28/2020,IWM200828C00141000,8.53,0,9.76,9.87,0,0.3787,0.6175,0.0201,9,141.000,IWM200828P00141000,5.53,0.58,5.39,5.45,4,0.3775,-0.3819,0.0202,33
08/28/2020,IWM200828C00141500,9.45,0,9.43,9.54,0,0.3754,0.6081,0.0205,6,141.500,IWM200828P00141500,5.56,0.435,5.56,5.63,5,0.3757,-0.3912,0.0204,19
08/28/2020,IWM200828C00142000,10.29,0,9.11,9.22,0,0.3735,0.5976,0.0207,54,142.000,IWM200828P00142000,7.88,0,5.73,5.81,0,0.3729,-0.402,0.0207,14
08/28/2020,IWM200828C00142500,6.48,0,8.79,8.9,0,0.3708,0.5876,0.021,41,142.500,IWM200828P00142500,6.08,0.64,5.92,6,2,0.3711,-0.4121,0.021,35
08/28/2020,IWM200828C00143000,9.51,0,8.49,8.59,0,0.3686,0.5769,0.0212,48,143.000,IWM200828P00143000,6.25,0.66,6.11,6.17,6,0.3683,-0.4226,0.0212,52
08/28/2020,IWM200828C00143500,9.5,0,8.18,8.29,0,0.3667,0.5658,0.0215,5,143.500,IWM200828P00143500,6.61,0.84,6.3,6.38,3,0.3664,-0.4333,0.0215,27
08/28/2020,IWM200828C00144000,8.46,0,7.88,7.99,0,0.3639,0.5554,0.0217,3,144.000,IWM200828P00144000,6.66,0,6.49,6.58,0,0.3639,-0.4441,0.0217,9
08/28/2020,IWM200828C00144500,8.43,0,7.59,7.69,0,0.3616,0.5444,0.0219,51,144.500,IWM200828P00144500,6.65,0.495,6.71,6.77,10,0.361,-0.4556,0.022,2
08/28/2020,IWM200828C00145000,8.01,-0.82,7.31,7.38,24,0.3595,0.5328,0.0221,28,145.000,IWM200828P00145000,6.85,0.55,6.92,6.98,14,0.359,-0.4663,0.0221,36
08/28/2020,IWM200828C00145500,7.28,0,7.02,7.11,0,0.3573,0.522,0.0223,4,145.500,IWM200828P00145500,6.88,0.365,7.12,7.21,6,0.3565,-0.478,0.0223,5
08/28/2020,IWM200828C00146000,6.9,-1.315,6.75,6.82,19,0.3557,0.5107,0.0224,31,146.000,IWM200828P00146000,7.4,0.715,7.36,7.42,21,0.3545,-0.4894,0.0225,17
08/28/2020,IWM200828C00146500,6.58,-1.33,6.47,6.56,5,0.3534,0.4986,0.0226,6,146.500,IWM200828P00146500,7.51,0.605,7.57,7.66,4,0.3524,-0.5004,0.0226,1
08/28/2020,IWM200828C00147000,6.15,-1.475,6.21,6.28,8,0.3512,0.4877,0.0227,71,147.000,IWM200828P00147000,7.81,0.705,7.82,7.88,4,0.3505,-0.512,0.0227,26
08/28/2020,IWM200828C00147500,7.07,0,5.95,6.03,0,0.3486,0.4759,0.0228,3,147.500,IWM200828P00147500,8.29,0.965,8.04,8.13,2,0.3476,-0.5243,0.0229,12
08/28/2020,IWM200828C00148000,6.41,-0.65,5.7,5.77,1,0.3467,0.4643,0.0229,203,148.000,IWM200828P00148000,7.77,0,8.3,8.37,0,0.3462,-0.5354,0.023,22
08/28/2020,IWM200828C00149000,6.07,0,5.21,5.29,0,0.3425,0.4406,0.023,11,149.000,IWM200828P00149000,0,0,8.79,8.9,0,0.3423,-0.5589,0.023,0
08/28/2020,IWM200828C00150000,5.33,-0.645,4.75,4.82,16,0.3386,0.4162,0.023,45,150.000,IWM200828P00150000,8.94,0.435,9.33,9.44,6,0.3382,-0.5828,0.0231,6
08/28/2020,IWM200828C00151000,4.84,-0.65,4.31,4.39,1,0.3342,0.3928,0.023,33,151.000,IWM200828P00151000,10.35,1.345,9.89,10.01,15,0.334,-0.6068,0.023,100
08/28/2020,IWM200828C00152000,4.9,0,3.91,3.97,0,0.3309,0.3692,0.0228,7,152.000,IWM200828P00152000,0,0,10.48,10.63,0,0.3315,-0.63,0.0228,0
08/28/2020,IWM200828C00153000,4.45,0,3.53,3.58,0,0.3272,0.3456,0.0225,26,153.000,IWM200828P00153000,0,0,11.09,11.25,0,0.3276,-0.6537,0.0225,0
08/28/2020,IWM200828C00154000,3.61,-0.535,3.17,3.22,1,0.3239,0.3224,0.0221,54,154.000,IWM200828P00154000,0,0,11.73,11.9,0,0.3243,-0.6769,0.0221,0
08/28/2020,IWM200828C00155000,3.34,-0.435,2.85,2.89,25,0.3204,0.2995,0.0217,87,155.000,IWM200828P00155000,0,0,12.4,12.57,0,0.3203,-0.7006,0.0217,0
08/28/2020,IWM200828C00156000,2.95,2.95,2.54,2.59,6,0.3176,0.2775,0.0211,0,156.000,IWM200828P00156000,0,0,13.09,13.27,0,0.318,-0.7218,0.0211,0
08/28/2020,IWM200828C00157000,2.5,2.5,2.26,2.32,1,0.3144,0.2557,0.0205,0,157.000,IWM200828P00157000,0,0,13.79,13.99,0,0.315,-0.7432,0.0204,0
08/28/2020,IWM200828C00158000,2.11,2.11,2.01,2.06,11,0.3119,0.2349,0.0197,0,158.000,IWM200828P00158000,0,0,14.54,14.73,0,0.3121,-0.7642,0.0197,0
08/28/2020,IWM200828C00159000,1.87,1.87,1.78,1.82,4,0.309,0.215,0.0189,0,159.000,IWM200828P00159000,0,0,15.29,15.5,0,0.3094,-0.7841,0.0189,0
08/28/2020,IWM200828C00160000,1.58,-0.595,1.57,1.61,11,0.3066,0.1961,0.018,190,160.000,IWM200828P00160000,0,0,16.05,16.31,0,0.306,-0.804,0.0181,0
08/28/2020,IWM200828C00161000,1.66,1.66,1.38,1.42,7,0.3047,0.1782,0.0171,0,161.000,IWM200828P00161000,0,0,16.89,17.13,0,0.3052,-0.8205,0.0171,0
08/28/2020,IWM200828C00165000,0.92,-0.245,0.82,0.84,9,0.2982,0.1185,0.0133,376,165.000,IWM200828P00165000,0,0,20.27,20.55,0,0.2959,-0.883,0.0132,0
08/28/2020,IWM200828C00170000,0.43,-0.17,0.41,0.43,25,0.293,0.0668,0.0088,16,170.000,IWM200828P00170000,0,0,24.84,25.16,0,0.294,-0.9322,0.0089,0
09/18/2020,IWM200918C00055000,0,0,90.23,90.64,0,0.05,0.9994,0.0009,0,55.000,IWM200918P00055000,0.04,-0.005,0.03,0.05,35,0.871,-0.0022,0.0001,15760
09/18/2020,IWM200918C00060000,0,0,85.23,85.64,0,1.7043,0.9442,0.0011,0,60.000,IWM200918P00060000,0.06,0,0.05,0.06,0,0.8272,-0.0032,0.0002,6754
09/18/2020,IWM200918C00065000,0,0,80.24,80.66,0,1.4834,0.9453,0.0012,0,65.000,IWM200918P00065000,0.07,0,0.07,0.08,0,0.7852,-0.0045,0.0003,1839
09/18/2020,IWM200918C00070000,0,0,75.27,75.69,0,1.298,0.9463,0.0014,0,70.000,IWM200918P00070000,0.11,0.005,0.1,0.11,21,0.7503,-0.0065,0.0004,10676
09/18/2020,IWM200918C00075000,68.64,0,70.31,70.73,0,1.1366,0.9476,0.0015,0,75.000,IWM200918P00075000,0.16,0,0.13,0.15,0,0.7104,-0.0088,0.0006,6580
09/18/2020,IWM200918C00080000,58.43,0,65.36,65.78,0,0.999,0.9485,0.0017,17,80.000,IWM200918P00080000,0.19,0,0.18,0.2,0,0.6746,-0.0121,0.0008,4418
09/18/2020,IWM200918C00085000,51.34,0,60.43,60.85,0,0.8795,0.949,0.0019,24,85.000,IWM200918P00085000,0.25,0,0.25,0.27,0,0.6431,-0.0167,0.0011,1705
09/18/2020,IWM200918C00087000,0,0,58.46,58.87,0,0.8375,0.9488,0.002,0,87.000,IWM200918P00087000,0.32,0,0.28,0.3,0,0.6297,-0.0189,0.0012,334
09/18/2020,IWM200918C00088000,36.28,0,57.48,57.89,0,0.8167,0.9487,0.0021,1,88.000,IWM200918P00088000,0.41,0,0.3,0.32,0,0.6251,-0.0203,0.0013,3515
09/18/2020,IWM200918C00089000,35.42,0,56.5,56.91,0,0.7987,0.9482,0.0022,1,89.000,IWM200918P00089000,0.36,0,0.32,0.34,0,0.6184,-0.0215,0.0014,4322
09/18/2020,IWM200918C00090000,49.32,0,55.52,55.92,0,0.7786,0.9482,0.0022,43,90.000,IWM200918P00090000,0.33,0,0.34,0.36,0,0.6118,-0.0228,0.0015,18763
09/18/2020,IWM200918C00091000,52.61,0,54.55,54.95,0,0.7602,0.9479,0.0023,12,91.000,IWM200918P00091000,0.45,0,0.36,0.38,0,0.6061,-0.0243,0.0015,401
09/18/2020,IWM200918C00092000,0,0,53.57,53.97,0,0.7429,0.9474,0.0023,0,92.000,IWM200918P00092000,1.01,0,0.38,0.4,0,0.5994,-0.0257,0.0016,260
09/18/2020,IWM200918C00093000,50.74,0,52.58,52.99,0,0.7263,0.9467,0.0024,1,93.000,IWM200918P00093000,0.52,0,0.4,0.42,0,0.5922,-0.0271,0.0017,5126
09/18/2020,IWM200918C00094000,29.94,0,51.61,52.01,0,0.7088,0.9465,0.0025,5,94.000,IWM200918P00094000,0.63,0,0.43,0.45,0,0.5874,-0.029,0.0018,2078
09/18/2020,IWM200918C00095000,0,0,50.64,51.04,0,0.6934,0.9457,0.0026,1,95.000,IWM200918P00095000,0.52,0.06,0.45,0.48,5,0.5815,-0.0309,0.002,35450
09/18/2020,IWM200918C00096000,50.05,0,49.67,50.07,0,0.6778,0.945,0.0027,1,96.000,IWM200918P00096000,0.51,0,0.48,0.5,0,0.5753,-0.0327,0.0021,11682
09/18/2020,IWM200918C00097000,50.56,0,48.7,49.1,0,0.6649,0.9437,0.0028,546,97.000,IWM200918P00097000,0.56,0,0.51,0.53,0,0.5692,-0.0347,0.0022,11625
09/18/2020,IWM200918C00098000,32.01,0,47.74,48.12,0,0.6489,0.9431,0.0029,4,98.000,IWM200918P00098000,0.56,0,0.54,0.56,0,0.5632,-0.0368,0.0023,1328
09/18/2020,IWM200918C00099000,46.07,0,46.78,47.17,0,0.6354,0.942,0.003,20,99.000,IWM200918P00099000,0.7,0,0.58,0.6,0,0.5586,-0.0393,0.0025,11056
09/18/2020,IWM200918C00100000,39.97,0,45.81,46.2,0,0.6225,0.9407,0.0031,180,100.000,IWM200918P00100000,0.64,0.03,0.61,0.63,523,0.5524,-0.0416,0.0026,25470
09/18/2020,IWM200918C00101000,46.81,0,44.85,45.22,0,0.6109,0.939,0.0032,7,101.000,IWM200918P00101000,0.65,0,0.65,0.67,0,0.5473,-0.0443,0.0028,3430
09/18/2020,IWM200918C00102000,35.01,0,43.9,44.27,0,0.5985,0.9375,0.0033,260,102.000,IWM200918P00102000,0.69,0,0.69,0.71,0,0.5417,-0.047,0.003,16951
09/18/2020,IWM200918C00103000,34.14,0,42.94,43.33,0,0.5882,0.9353,0.0035,334,103.000,IWM200918P00103000,0.75,0,0.74,0.76,0,0.5375,-0.0502,0.0032,6777
09/18/2020,IWM200918C00104000,15,0,41.99,42.36,0,0.5777,0.9333,0.0036,151,104.000,IWM200918P00104000,0.8,0,0.78,0.8,0,0.5311,-0.053,0.0033,3060
09/18/2020,IWM200918C00105000,35.11,0,41.04,41.41,0,0.5675,0.931,0.0038,9058,105.000,IWM200918P00105000,0.87,0.045,0.83,0.85,6,0.5262,-0.0563,0.0035,11903
09/18/2020,IWM200918C00106000,0,0,40.1,40.48,0,0.5584,0.9282,0.004,162,106.000,IWM200918P00106000,0.92,0.045,0.89,0.91,1,0.522,-0.0601,0.0037,1065
09/18/2020,IWM200918C00107000,28.36,0,39.16,39.51,0,0.5503,0.9251,0.0042,87,107.000,IWM200918P00107000,0.99,0.065,0.95,0.97,1,0.5177,-0.064,0.004,9669
09/18/2020,IWM200918C00108000,34.51,0,38.22,38.59,0,0.5407,0.9224,0.0044,256,108.000,IWM200918P00108000,1.08,0,1.01,1.03,0,0.5128,-0.068,0.0042,4486
09/18/2020,IWM200918C00109000,33.05,0,37.29,37.65,0,0.5321,0.9192,0.0046,170,109.000,IWM200918P00109000,1.1,0.055,1.07,1.09,1,0.5075,-0.072,0.0044,2336
09/18/2020,IWM200918C00110000,32.19,0,36.36,36.71,0,0.5266,0.9147,0.0048,140,110.000,IWM200918P00110000,1.17,0.06,1.14,1.16,128,0.5029,-0.0764,0.0047,65977
09/18/2020,IWM200918C00111000,33.73,0,35.44,35.79,0,0.518,0.9111,0.0051,3321,111.000,IWM200918P00111000,1.27,0.09,1.22,1.24,3,0.4993,-0.0816,0.005,6136
09/18/2020,IWM200918C00112000,33.78,0,34.51,34.87,0,0.5117,0.9066,0.0053,44,112.000,IWM200918P00112000,1.37,0.115,1.3,1.32,1,0.4947,-0.0865,0.0052,4086
09/18/2020,IWM200918C00113000,28.9,0,33.59,33.94,0,0.5046,0.9021,0.0056,618,113.000,IWM200918P00113000,2.21,0,1.38,1.4,0,0.4899,-0.0917,0.0055,4518
09/18/2020,IWM200918C00114000,32,0,32.69,33.03,0,0.4974,0.8976,0.0059,38,114.000,IWM200918P00114000,1.52,0.1,1.47,1.49,3,0.4855,-0.0972,0.0058,2878
09/18/2020,IWM200918C00115000,29.18,0,31.79,32.13,0,0.491,0.8925,0.0062,1277,115.000,IWM200918P00115000,1.65,0.145,1.56,1.59,29,0.4814,-0.1032,0.0061,44694
09/18/2020,IWM200918C00116000,24.41,0,30.89,31.2,0,0.4837,0.8874,0.0065,113,116.000,IWM200918P00116000,1.71,0.115,1.66,1.69,3,0.4771,-0.1094,0.0064,10442
09/18/2020,IWM200918C00117000,26.58,0,29.99,30.32,0,0.4814,0.8798,0.0068,121,117.000,IWM200918P00117000,1.82,0.125,1.77,1.79,1,0.4729,-0.1159,0.0068,4938
09/18/2020,IWM200918C00118000,24.31,0,29.12,29.44,0,0.4759,0.8735,0.0071,352,118.000,IWM200918P00118000,1.87,0,1.88,1.91,0,0.4688,-0.1228,0.0071,15196
09/18/2020,IWM200918C00119000,25,0,28.24,28.55,0,0.4701,0.8669,0.0075,190,119.000,IWM200918P00119000,2.1,0,2,2.03,0,0.4647,-0.13,0.0075,3006
09/18/2020,IWM200918C00120000,29.16,0,27.4,27.64,0,0.4659,0.8594,0.0078,8902,120.000,IWM200918P00120000,2.1,0.075,2.12,2.15,5805,0.4602,-0.1374,0.0078,74441
09/18/2020,IWM200918C00121000,21.23,0,26.51,26.76,0,0.4582,0.8532,0.0082,615,121.000,IWM200918P00121000,2.45,0.305,2.25,2.28,1,0.4559,-0.1452,0.0082,2447
09/18/2020,IWM200918C00122000,21.06,0,25.63,25.95,0,0.4549,0.8446,0.0086,109,122.000,IWM200918P00122000,2.38,0.105,2.39,2.42,5,0.4518,-0.1535,0.0086,16292
09/18/2020,IWM200918C00123000,21.53,0,24.79,25.1,0,0.4504,0.836,0.009,537,123.000,IWM200918P00123000,2.75,0.345,2.53,2.56,1,0.4474,-0.162,0.009,5281
09/18/2020,IWM200918C00124000,19.16,0,23.94,24.23,0,0.445,0.8276,0.0094,6219,124.000,IWM200918P00124000,2.64,0,2.69,2.72,0,0.4434,-0.1711,0.0094,5672
09/18/2020,IWM200918C00125000,23.52,-1.675,23.15,23.36,11,0.4406,0.8183,0.0098,6424,125.000,IWM200918P00125000,2.94,0.24,2.85,2.88,21,0.4391,-0.1805,0.0098,47025
09/18/2020,IWM200918C00126000,20.02,0,22.28,22.58,0,0.4346,0.8093,0.0102,258,126.000,IWM200918P00126000,2.94,0,3.02,3.05,0,0.4349,-0.1903,0.0102,6844
09/18/2020,IWM200918C00127000,16.81,0,21.45,21.75,0,0.4322,0.7982,0.0107,278,127.000,IWM200918P00127000,3.22,0.21,3.19,3.22,2,0.4302,-0.2003,0.0107,2197
09/18/2020,IWM200918C00128000,21.95,0,20.64,20.93,0,0.4275,0.7878,0.0111,199,128.000,IWM200918P00128000,3.18,0,3.38,3.41,0,0.4259,-0.2108,0.0111,7220
09/18/2020,IWM200918C00129000,16.52,0,19.83,20.11,0,0.4227,0.7772,0.0116,177,129.000,IWM200918P00129000,3.61,0.255,3.57,3.6,18,0.4213,-0.222,0.0116,4068
09/18/2020,IWM200918C00130000,20.12,-0.945,19.06,19.31,10,0.4187,0.7652,0.012,18002,130.000,IWM200918P00130000,3.93,0.38,3.77,3.8,815,0.417,-0.2331,0.012,51750
09/18/2020,IWM200918C00131000,15.21,0,18.28,18.5,0,0.4136,0.7537,0.0125,293,131.000,IWM200918P00131000,4.1,0.37,3.99,4.02,2,0.4127,-0.2455,0.0125,7127
09/18/2020,IWM200918C00132000,19.13,0,17.51,17.71,0,0.4083,0.7419,0.013,3682,132.000,IWM200918P00132000,4.31,0.37,4.21,4.24,11,0.4084,-0.2576,0.013,18715
09/18/2020,IWM200918C00133000,18.48,0,16.75,16.96,0,0.4043,0.7289,0.0134,875,133.000,IWM200918P00133000,4.46,0.31,4.44,4.47,7,0.4036,-0.2705,0.0134,5709
09/18/2020,IWM200918C00134000,12.78,0,16,16.17,0,0.3985,0.7159,0.0139,4096,134.000,IWM200918P00134000,4.62,0,4.69,4.72,0,0.3991,-0.2841,0.0139,9384
09/18/2020,IWM200918C00135000,16.07,-1.065,15.26,15.43,54,0.3948,0.7019,0.0144,15654,135.000,IWM200918P00135000,5.11,0.5,4.94,4.98,100,0.3949,-0.2976,0.0144,52498
09/18/2020,IWM200918C00136000,15.44,0,14.54,14.7,0,0.3917,0.6867,0.0148,550,136.000,IWM200918P00136000,4.86,0,5.21,5.25,0,0.3903,-0.3118,0.0149,1741
09/18/2020,IWM200918C00137000,15.18,0,13.84,13.98,0,0.3866,0.6725,0.0153,4454,137.000,IWM200918P00137000,5.39,0.285,5.5,5.53,3,0.386,-0.3267,0.0153,5019
09/18/2020,IWM200918C00138000,14.4,0,13.14,13.27,0,0.3821,0.6573,0.0158,920,138.000,IWM200918P00138000,5.74,0.355,5.79,5.82,30,0.3814,-0.342,0.0158,9495
09/18/2020,IWM200918C00139000,14.27,0,12.46,12.58,0,0.3769,0.6417,0.0162,10284,139.000,IWM200918P00139000,5.79,0,6.1,6.13,0,0.3766,-0.3578,0.0163,4328
09/18/2020,IWM200918C00140000,12.27,-1.185,11.79,11.9,1,0.3738,0.6245,0.0166,33750,140.000,IWM200918P00140000,6.49,0.545,6.43,6.46,296,0.3726,-0.3742,0.0167,33667
09/18/2020,IWM200918C00141000,11.68,-1.085,11.13,11.24,1,0.3688,0.6083,0.0171,3112,141.000,IWM200918P00141000,6.76,0.505,6.77,6.81,16,0.3681,-0.391,0.0171,5420
09/18/2020,IWM200918C00142000,10.5,-1.585,10.49,10.59,14,0.3633,0.5922,0.0175,11195,142.000,IWM200918P00142000,7.08,0.505,7.13,7.17,16,0.3639,-0.4083,0.0175,2984
09/18/2020,IWM200918C00143000,10.33,-1.1,9.87,9.96,3,0.3601,0.5732,0.0179,1507,143.000,IWM200918P00143000,7.47,0.555,7.5,7.54,43,0.3597,-0.4261,0.0179,2298
09/18/2020,IWM200918C00144000,9.19,-1.585,9.27,9.36,16,0.3559,0.555,0.0182,607,144.000,IWM200918P00144000,7.72,0.445,7.9,7.94,58,0.3554,-0.4444,0.0182,2635
09/18/2020,IWM200918C00145000,8.84,-1.31,8.68,8.76,24,0.3513,0.5364,0.0185,17132,145.000,IWM200918P00145000,8.42,0.775,8.31,8.35,99,0.3512,-0.4634,0.0185,48021
09/18/2020,IWM200918C00146000,8.67,-0.87,8.12,8.19,1030,0.3478,0.5168,0.0188,1396,146.000,IWM200918P00146000,8.48,0.445,8.74,8.78,73,0.3472,-0.4826,0.0188,1291
09/18/2020,IWM200918C00147000,7.74,-1.2,7.57,7.61,57,0.3431,0.4979,0.0191,3563,147.000,IWM200918P00147000,9.1,0.665,9.17,9.28,68,0.3437,-0.5017,0.019,4391
09/18/2020,IWM200918C00148000,7.6,-0.765,7.04,7.08,233,0.3391,0.4782,0.0193,2448,148.000,IWM200918P00148000,9.54,0.675,9.65,9.75,9,0.3399,-0.5212,0.0192,779
09/18/2020,IWM200918C00149000,7.11,-0.695,6.54,6.58,20,0.335,0.4578,0.0194,2818,149.000,IWM200918P00149000,10.23,0.925,10.13,10.24,1,0.336,-0.5408,0.0194,591
09/18/2020,IWM200918C00150000,6.05,-1.215,6.05,6.09,147,0.3314,0.4378,0.0195,34887,150.000,IWM200918P00150000,10.54,0.775,10.65,10.76,185,0.3319,-0.5611,0.0195,30325
09/18/2020,IWM200918C00151000,6.03,-0.72,5.58,5.62,19,0.3275,0.4178,0.0195,2108,151.000,IWM200918P00151000,10.58,0,11.17,11.29,0,0.3282,-0.5813,0.0195,2570
09/18/2020,IWM200918C00152000,5.22,-1.035,5.14,5.18,4,0.3238,0.3968,0.0195,8199,152.000,IWM200918P00152000,11.84,1.085,11.73,11.86,1,0.3245,-0.6017,0.0195,1008
09/18/2020,IWM200918C00153000,4.75,-1.035,4.72,4.76,44,0.32,0.3769,0.0195,2230,153.000,IWM200918P00153000,15.76,0,12.31,12.44,0,0.321,-0.6219,0.0194,2027
09/18/2020,IWM200918C00154000,4.38,-0.955,4.33,4.36,5,0.3168,0.3567,0.0193,1353,154.000,IWM200918P00154000,12.53,0,12.91,13.05,0,0.3178,-0.6421,0.0193,5586
09/18/2020,IWM200918C00155000,4.07,-0.835,3.96,3.99,8584,0.3134,0.3366,0.0191,28112,155.000,IWM200918P00155000,13.46,1.06,13.51,13.67,11,0.3138,-0.6628,0.0191,8102
09/18/2020,IWM200918C00156000,3.61,-0.895,3.6,3.64,15,0.3103,0.3167,0.0188,1250,156.000,IWM200918P00156000,13.23,0,14.15,14.32,0,0.3097,-0.6836,0.0188,364
09/18/2020,IWM200918C00157000,3.35,-0.77,3.27,3.31,1,0.3071,0.2971,0.0185,1094,157.000,IWM200918P00157000,14.46,0,14.81,14.99,0,0.3063,-0.7034,0.0185,442
09/18/2020,IWM200918C00158000,3.06,-0.7,2.97,3,13,0.304,0.2779,0.0181,1845,158.000,IWM200918P00158000,18.3,0,15.5,15.69,0,0.3045,-0.7212,0.0181,364
09/18/2020,IWM200918C00159000,3.01,-0.41,2.68,2.71,1,0.3015,0.2594,0.0176,1198,159.000,IWM200918P00159000,15.69,0,16.2,16.41,0,0.3016,-0.7398,0.0176,1075
