NFLX (Netflix Inc),534.57,11.31
Jul 16 2020 @ 13:52 ET,Bid,533.81,Ask,534.75,Size,1x1,Vol,6702442
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
08/07/2020,NFLX200807C00740000,4.25,0.975,4.05,4.75,48,0.9017,0.0877,0.0013,156,740.000,NFLX200807P00740000,0,0,208.4,212.2,0,0.9072,-0.9109,0.0013,0
08/07/2020,NFLX200807C00750000,4,0.995,3.75,4.4,105,0.9127,0.0814,0.0013,371,750.000,NFLX200807P00750000,0,0,218.1,221.9,0,0.9197,-0.9168,0.0013,0
08/07/2020,NFLX200807C00760000,3.8,0.985,3.55,4.3,5,0.9323,0.0776,0.0012,1,760.000,NFLX200807P00760000,0,0,227.85,231.6,0,0.9319,-0.9223,0.0012,0
08/07/2020,NFLX200807C00770000,2.52,-0.095,3.2,4,2,0.9391,0.0716,0.0011,5,770.000,NFLX200807P00770000,0,0,237.7,241.4,0,0.9481,-0.9262,0.0011,0
08/07/2020,NFLX200807C00780000,3.32,0.765,2.97,3.7,3,0.9486,0.0665,0.001,1,780.000,NFLX200807P00780000,0,0,247.35,251.15,0,0.9561,-0.9317,0.001,0
08/07/2020,NFLX200807C00790000,2.1,-0.275,2.78,3.6,2,0.9639,0.0632,0.001,3,790.000,NFLX200807P00790000,0,0,257.1,260.95,0,0.9669,-0.9361,0.001,0
08/07/2020,NFLX200807C00800000,2.95,0.715,2.59,3,4,0.9632,0.0565,0.0009,54,800.000,NFLX200807P00800000,0,0,267.2,270.8,0,0.9889,-0.9376,0.0009,0
08/07/2020,NFLX200807C00820000,1.89,-0.1,2.29,2.93,3,0.994,0.0519,0.0008,1,820.000,NFLX200807P00820000,0,0,286.8,290.4,0,1.0083,-0.9452,0.0008,0
08/07/2020,NFLX200807C00840000,1.78,0,2.02,2.64,0,1.0158,0.0462,0.0007,3,840.000,NFLX200807P00840000,0,0,305.8,310.2,0,1.0065,-0.9555,0.0007,0
08/07/2020,NFLX200807C00860000,2.1,0.495,1.78,2.36,2,1.0353,0.041,0.0006,52,860.000,NFLX200807P00860000,0,0,325.4,330,0,1.0213,-0.9612,0.0006,0
08/07/2020,NFLX200807C00880000,1.35,0,1.59,2.12,0,1.0559,0.0367,0.0006,3,880.000,NFLX200807P00880000,0,0,345.3,349.8,0,1.0458,-0.9646,0.0006,0
08/07/2020,NFLX200807C00900000,1.88,0.51,1.6,1.94,17,1.0848,0.0344,0.0005,53,900.000,NFLX200807P00900000,0,0,365.3,369.4,0,1.0625,-0.9685,0.0005,0
08/14/2020,NFLX200814C00255000,240.8,0,277.1,281.8,0,1.0013,0.9971,0.0001,11,255.000,NFLX200814P00255000,0.2,0,0,0.37,0,1.029,-0.0036,0.0001,3
08/14/2020,NFLX200814C00260000,235.85,0,272.1,276.7,0,0.9319,0.9979,0,11,260.000,NFLX200814P00260000,0,0,0,0.38,0,1.006,-0.0037,0.0001,0
08/14/2020,NFLX200814C00265000,230.9,0,267.1,271.75,0,0.9324,0.9974,0.0001,11,265.000,NFLX200814P00265000,0,0,0,0.39,0,0.9856,-0.0039,0.0001,0
08/14/2020,NFLX200814C00270000,0,0,262.1,266.6,0,0.8208,0.9989,0,0,270.000,NFLX200814P00270000,0.43,0,0,0.4,0,0.9639,-0.0041,0.0001,1
08/14/2020,NFLX200814C00275000,0,0,257.1,261.7,0,0.8648,0.9978,0.0001,0,275.000,NFLX200814P00275000,0,0,0,0.41,0,0.9426,-0.0043,0.0001,0
08/14/2020,NFLX200814C00280000,0,0,252,256.8,0,0.8421,0.9977,0.0001,0,280.000,NFLX200814P00280000,0,0,0,0.42,0,0.9205,-0.0045,0.0001,0
08/14/2020,NFLX200814C00285000,0,0,247.15,251.65,0,0.8217,0.9976,0.0001,0,285.000,NFLX200814P00285000,0,0,0,0.44,0,0.9031,-0.0048,0.0001,0
08/14/2020,NFLX200814C00290000,0,0,242.2,246.95,0,0.8992,0.9943,0.0001,0,290.000,NFLX200814P00290000,0.2,-0.07,0.1,0.46,10,0.9052,-0.0059,0.0001,0
08/14/2020,NFLX200814C00295000,0,0,237.2,241.65,0,0.7985,0.997,0.0001,0,295.000,NFLX200814P00295000,0,0,0.01,0.48,0,0.8671,-0.0054,0.0001,0
08/14/2020,NFLX200814C00300000,0,0,232.1,236.8,0,0.7921,0.9964,0.0001,0,300.000,NFLX200814P00300000,0.41,0,0.01,0.51,0,0.851,-0.0058,0.0001,52
08/14/2020,NFLX200814C00305000,0,0,227.2,232,0,0.8399,0.9935,0.0001,0,305.000,NFLX200814P00305000,0,0,0.01,0.54,0,0.8348,-0.0063,0.0001,0
08/14/2020,NFLX200814C00310000,0,0,222.2,227,0,0.8174,0.9933,0.0002,0,310.000,NFLX200814P00310000,0.5,0,0.01,0.58,0,0.8192,-0.0068,0.0002,57
08/14/2020,NFLX200814C00315000,0,0,217.35,222.05,0,0.8267,0.9913,0.0002,0,315.000,NFLX200814P00315000,0,0,0.01,0.62,0,0.8045,-0.0074,0.0002,0
08/14/2020,NFLX200814C00320000,0,0,212.3,217.05,0,0.797,0.9916,0.0002,0,320.000,NFLX200814P00320000,0.3,-0.26,0.04,0.67,2,0.7943,-0.0083,0.0002,0
08/14/2020,NFLX200814C00325000,178.4,0,207.45,212.2,0,0.8126,0.9887,0.0002,1,325.000,NFLX200814P00325000,0.55,-0.1,0.15,0.72,2,0.7945,-0.01,0.0002,0
08/14/2020,NFLX200814C00330000,0,0,202.5,207.15,0,0.7902,0.9884,0.0003,0,330.000,NFLX200814P00330000,0.92,0,0.26,0.79,0,0.7931,-0.0118,0.0003,2
08/14/2020,NFLX200814C00335000,0,0,197.55,202.25,0,0.7833,0.9868,0.0003,0,335.000,NFLX200814P00335000,0.5,0,0.33,0.86,0,0.7851,-0.0133,0.0003,1
08/14/2020,NFLX200814C00340000,168.35,0,192.7,196.95,0,0.7461,0.9878,0.0003,3,340.000,NFLX200814P00340000,0.71,-0.21,0.42,0.94,1,0.7791,-0.0151,0.0003,13
08/14/2020,NFLX200814C00345000,170.73,0,187.75,192.4,0,0.7691,0.9831,0.0004,4,345.000,NFLX200814P00345000,0.8,-0.265,0.54,1.03,10,0.7739,-0.0173,0.0004,0
08/14/2020,NFLX200814C00350000,0,0,182.9,187.1,0,0.7348,0.9839,0.0004,0,350.000,NFLX200814P00350000,0.95,0,0.48,1.13,0,0.7545,-0.0181,0.0004,2
08/14/2020,NFLX200814C00355000,0,0,177.95,182.6,0,0.7524,0.9788,0.0004,0,355.000,NFLX200814P00355000,0.9,-0.3,0.65,1.25,1,0.7515,-0.0211,0.0004,1
08/14/2020,NFLX200814C00360000,148.65,0,173.1,177.75,0,0.7484,0.9758,0.0005,1,360.000,NFLX200814P00360000,0,0,0.71,1.39,0,0.7404,-0.0233,0.0005,0
08/14/2020,NFLX200814C00365000,134.65,0,168.3,172.95,0,0.7474,0.972,0.0006,30,365.000,NFLX200814P00365000,2.06,0,0.92,1.54,0,0.7401,-0.0268,0.0006,6
08/14/2020,NFLX200814C00370000,147.3,0,163.5,168,0,0.7368,0.9693,0.0006,1,370.000,NFLX200814P00370000,1.8,-0.145,1,1.71,2,0.7301,-0.0295,0.0006,2
08/14/2020,NFLX200814C00375000,125.03,0,158.7,162.8,0,0.7138,0.9683,0.0007,30,375.000,NFLX200814P00375000,1.98,-0.2,1.17,1.91,2,0.7245,-0.0332,0.0007,1
08/14/2020,NFLX200814C00380000,0,0,153.9,158.4,0,0.7249,0.9614,0.0008,0,380.000,NFLX200814P00380000,2.54,0.095,1.4,2.12,1,0.7201,-0.0375,0.0008,6
08/14/2020,NFLX200814C00385000,0,0,149.1,153.45,0,0.711,0.9584,0.0008,0,385.000,NFLX200814P00385000,2.84,0,1.65,2.36,0,0.7156,-0.0422,0.0008,3
08/14/2020,NFLX200814C00390000,0,0,144.3,148.55,0,0.6986,0.9549,0.0009,0,390.000,NFLX200814P00390000,3.11,0,1.98,2.65,0,0.7137,-0.0479,0.0009,7
08/14/2020,NFLX200814C00395000,0,0,139.7,143.3,0,0.6802,0.9524,0.001,0,395.000,NFLX200814P00395000,3.6,0,2.3,2.95,0,0.7094,-0.0536,0.001,6
08/14/2020,NFLX200814C00400000,128.75,2.725,134.9,138.8,2,0.6788,0.9459,0.0011,13,400.000,NFLX200814P00400000,3.2,-0.8,2.5,3.25,8,0.6999,-0.0586,0.0011,21
08/14/2020,NFLX200814C00405000,0,0,130.3,134.1,0,0.6751,0.9393,0.0012,0,405.000,NFLX200814P00405000,4.4,0,2.96,3.65,0,0.6988,-0.0661,0.0012,6
08/14/2020,NFLX200814C00410000,129.39,0,125.9,129.55,0,0.6781,0.9304,0.0013,1,410.000,NFLX200814P00410000,6.3,1.275,3.3,4.1,1,0.6918,-0.0734,0.0013,37
08/14/2020,NFLX200814C00415000,0,0,121.35,124.95,0,0.6736,0.9227,0.0014,0,415.000,NFLX200814P00415000,4.5,-1.05,3.85,4.65,2,0.6936,-0.0821,0.0014,37
08/14/2020,NFLX200814C00420000,0,0,118.35,120.55,0,0.7031,0.9052,0.0016,0,420.000,NFLX200814P00420000,5.5,-0.9,4.5,5.2,2,0.6931,-0.0917,0.0016,77
08/14/2020,NFLX200814C00425000,98.42,0,112.65,116,0,0.6722,0.9033,0.0017,3,425.000,NFLX200814P00425000,6.13,-0.97,4.85,5.85,1,0.6854,-0.1004,0.0017,32
08/14/2020,NFLX200814C00430000,93.85,0,108.25,111.9,0,0.6739,0.8918,0.0018,20,430.000,NFLX200814P00430000,7.89,0,5.25,6.4,0,0.6766,-0.1089,0.0018,32
08/14/2020,NFLX200814C00435000,91,0,105.4,107.4,0,0.6919,0.8749,0.002,1,435.000,NFLX200814P00435000,9.76,0,6.55,7.4,0,0.6887,-0.1241,0.002,22
08/14/2020,NFLX200814C00440000,76.65,0,100.1,103.25,0,0.6733,0.8679,0.0021,2,440.000,NFLX200814P00440000,10.27,-0.005,6.75,8.25,5,0.679,-0.1332,0.0021,38
08/14/2020,NFLX200814C00445000,0,0,97.15,99.25,0,0.6904,0.8498,0.0022,0,445.000,NFLX200814P00445000,11,-0.6,8.2,9.25,2,0.6861,-0.149,0.0022,21
08/14/2020,NFLX200814C00450000,81.7,0,91.85,95.15,0,0.6703,0.8418,0.0024,5,450.000,NFLX200814P00450000,13.25,1.1,8.8,10.25,50,0.6799,-0.161,0.0024,89
08/14/2020,NFLX200814C00455000,100.75,0,88.2,91.25,0,0.6739,0.8263,0.0025,2,455.000,NFLX200814P00455000,14.52,0.595,10.1,11.35,1,0.6823,-0.1761,0.0025,92
08/14/2020,NFLX200814C00460000,71.65,0,83.9,87.45,0,0.6683,0.8127,0.0027,22,460.000,NFLX200814P00460000,15.97,0.52,10.95,12.6,3,0.6788,-0.1902,0.0027,83
08/14/2020,NFLX200814C00465000,85.33,0,80.3,83.75,0,0.6705,0.7963,0.0028,2,465.000,NFLX200814P00465000,14.25,-2.15,12.3,13.95,12,0.6805,-0.2063,0.0028,36
08/14/2020,NFLX200814C00470000,70.7,-0.75,77.3,80.3,1,0.6799,0.7776,0.0029,15,470.000,NFLX200814P00470000,17.62,-1.055,13.75,15.45,2,0.6827,-0.2231,0.0029,35
08/14/2020,NFLX200814C00475000,76.4,0,73.1,76.6,0,0.6711,0.7629,0.003,47,475.000,NFLX200814P00475000,21.8,2.25,14.45,16.95,1,0.6755,-0.2377,0.003,51
08/14/2020,NFLX200814C00480000,58.77,0,69.7,73.25,0,0.6726,0.7452,0.0032,9,480.000,NFLX200814P00480000,20,-1.225,16.25,18.5,45,0.6774,-0.2559,0.0031,33
08/14/2020,NFLX200814C00485000,56,0,66.9,70.05,0,0.6797,0.7259,0.0032,11,485.000,NFLX200814P00485000,22.42,0,18.45,20.4,0,0.6852,-0.2752,0.0032,44
08/14/2020,NFLX200814C00490000,56.6,0,63.1,66.85,0,0.6748,0.7087,0.0034,24,490.000,NFLX200814P00490000,27.6,2.5,19.35,22.4,27,0.6792,-0.292,0.0034,34
08/14/2020,NFLX200814C00495000,52,0,59.95,63.4,0,0.6719,0.6907,0.0035,19,495.000,NFLX200814P00495000,27.08,0,21.2,23.9,0,0.6758,-0.3099,0.0035,22
08/14/2020,NFLX200814C00500000,47.27,-4.655,57.65,61,6,0.6848,0.6701,0.0035,75,500.000,NFLX200814P00500000,27.8,-1.75,23.2,26.05,6,0.6781,-0.3291,0.0035,139
08/14/2020,NFLX200814C00505000,49.38,-0.37,55.1,58.05,9,0.6882,0.6509,0.0036,60,505.000,NFLX200814P00505000,32.73,0,26,28.75,0,0.6905,-0.3494,0.0036,15
08/14/2020,NFLX200814C00510000,51.04,3.815,52.2,55.3,27,0.6883,0.6319,0.0036,34,510.000,NFLX200814P00510000,41.5,6.525,27.95,31.1,1,0.6902,-0.3682,0.0036,11
08/14/2020,NFLX200814C00515000,51.4,7.3,48.85,52.25,22,0.6802,0.6133,0.0037,59,515.000,NFLX200814P00515000,42.52,6.02,29.8,32.7,1,0.6808,-0.3867,0.0037,12
08/14/2020,NFLX200814C00520000,48.25,6.3,46.75,49.5,76,0.6839,0.5938,0.0038,102,520.000,NFLX200814P00520000,34.52,-5.48,32.15,34.7,7,0.6776,-0.406,0.0038,15
08/14/2020,NFLX200814C00525000,45.5,5.9,43.65,47.1,30,0.6804,0.5745,0.0038,77,525.000,NFLX200814P00525000,43.05,0,34.6,38.05,0,0.6851,-0.4255,0.0038,18
08/14/2020,NFLX200814C00530000,43,5.75,42.15,44.5,35,0.6869,0.5553,0.0038,81,530.000,NFLX200814P00530000,46.95,2.45,37.35,40.4,44,0.685,-0.4448,0.0038,21
08/14/2020,NFLX200814C00535000,42.2,6.75,40.45,43.2,20,0.7009,0.5369,0.0038,15,535.000,NFLX200814P00535000,42.48,-5.595,40.7,43.8,2,0.697,-0.4633,0.0038,10
08/14/2020,NFLX200814C00540000,33.8,-0.075,38.45,41.15,15,0.7046,0.5185,0.0037,79,540.000,NFLX200814P00540000,47.55,-3.225,44.2,46.6,1,0.7035,-0.4815,0.0038,11
08/14/2020,NFLX200814C00545000,26.45,-4.625,35.5,38.45,9,0.6934,0.4988,0.0038,58,545.000,NFLX200814P00545000,57.1,3.775,46.15,49.55,9,0.6969,-0.5008,0.0038,27
08/14/2020,NFLX200814C00550000,30.85,1.225,33.95,37.05,29,0.7031,0.4816,0.0038,147,550.000,NFLX200814P00550000,53.55,-3.45,48.9,52.55,5,0.6958,-0.5194,0.0038,23
08/14/2020,NFLX200814C00555000,26,-2.25,32.75,34.7,2,0.7064,0.464,0.0037,43,555.000,NFLX200814P00555000,41.55,0,53.2,55.7,0,0.7074,-0.5359,0.0037,4
08/14/2020,NFLX200814C00560000,32.25,5.6,30.35,32.2,25,0.697,0.4444,0.0038,83,560.000,NFLX200814P00560000,65.19,0,55.65,58.9,0,0.7026,-0.5546,0.0037,5
08/14/2020,NFLX200814C00565000,29.95,5.3,28,31.65,5,0.7028,0.4278,0.0037,30,565.000,NFLX200814P00565000,68.64,0,59.05,62.1,0,0.7043,-0.5718,0.0037,1
08/14/2020,NFLX200814C00570000,27.85,4.1,26.4,29.45,10,0.6997,0.4098,0.0037,102,570.000,NFLX200814P00570000,71.05,-0.25,62.2,65.4,2,0.7034,-0.5894,0.0037,6
08/14/2020,NFLX200814C00575000,21.36,21.36,24.7,28.3,6,0.7034,0.3936,0.0036,0,575.000,NFLX200814P00575000,76.32,76.32,65.3,68.75,2,0.701,-0.607,0.0036,0
08/14/2020,NFLX200814C00580000,20.65,-0.05,24.5,26.6,14,0.714,0.3799,0.0035,65,580.000,NFLX200814P00580000,53.3,0,68.95,72.3,0,0.7038,-0.6229,0.0036,5
08/14/2020,NFLX200814C00585000,18.5,18.5,21.9,25.2,3,0.705,0.3612,0.0035,0,585.000,NFLX200814P00585000,0,0,72.55,75.95,0,0.7057,-0.6386,0.0035,0
08/14/2020,NFLX200814C00590000,18.6,0.125,21.25,23.9,2,0.7129,0.3477,0.0034,30,590.000,NFLX200814P00590000,78.14,0,76.15,79.5,0,0.7055,-0.6546,0.0035,4
08/14/2020,NFLX200814C00600000,20,3.8,18.65,20.55,35,0.7064,0.3152,0.0033,235,600.000,NFLX200814P00600000,95.21,0,83.85,87,0,0.7095,-0.6837,0.0033,8
08/14/2020,NFLX200814C00610000,15.2,1.275,16.6,18.2,2,0.7077,0.2878,0.0032,35,610.000,NFLX200814P00610000,0,0,91.6,94.75,0,0.7116,-0.7117,0.0032,0
08/14/2020,NFLX200814C00620000,14.5,1.825,14.5,16.1,5,0.7098,0.2605,0.003,81,620.000,NFLX200814P00620000,90.75,0,99.65,102.75,0,0.7145,-0.7376,0.003,1
08/14/2020,NFLX200814C00630000,13,1.875,12.8,15,5,0.7186,0.2397,0.0029,47,630.000,NFLX200814P00630000,120,0,108,111.6,0,0.7253,-0.7585,0.0028,31
08/14/2020,NFLX200814C00640000,10.86,0.91,11.55,13.45,5,0.7257,0.2191,0.0027,45,640.000,NFLX200814P00640000,91.59,0,116.6,120.2,0,0.7326,-0.7789,0.0027,30
08/14/2020,NFLX200814C00650000,10.2,1.625,10.2,12.15,36,0.7309,0.1995,0.0025,86,650.000,NFLX200814P00650000,0,0,125.3,129,0,0.7398,-0.7977,0.0025,0
08/14/2020,NFLX200814C00660000,9.87,2.045,9.25,10.9,4,0.7394,0.1822,0.0024,40,660.000,NFLX200814P00660000,0,0,134.1,137.8,0,0.7449,-0.8156,0.0024,0
08/14/2020,NFLX200814C00670000,6.7,-0.2,8.8,9.85,35,0.7526,0.169,0.0022,34,670.000,NFLX200814P00670000,0,0,144,146.75,0,0.763,-0.8269,0.0022,0
08/14/2020,NFLX200814C00680000,6.13,0,7.55,8.9,0,0.7537,0.1525,0.0021,26,680.000,NFLX200814P00680000,0,0,152.25,155.85,0,0.7586,-0.8456,0.0021,0
08/14/2020,NFLX200814C00690000,7,1.5,6.9,8.1,21,0.7624,0.1402,0.0019,40,690.000,NFLX200814P00690000,0,0,161.6,165.05,0,0.7676,-0.8579,0.0019,0
08/14/2020,NFLX200814C00700000,5.4,0.525,6.2,7.45,17,0.7702,0.1287,0.0018,48,700.000,NFLX200814P00700000,0,0,170.95,174.45,0,0.7773,-0.8687,0.0018,0
08/14/2020,NFLX200814C00710000,6.23,1.63,5.85,6.85,6,0.7823,0.1198,0.0017,14,710.000,NFLX200814P00710000,0,0,180.15,183.95,0,0.784,-0.8796,0.0017,0
08/14/2020,NFLX200814C00720000,3.25,-0.975,5.5,6.3,2,0.7934,0.1115,0.0016,13,720.000,NFLX200814P00720000,0,0,189.9,193.4,0,0.7971,-0.8873,0.0016,0
08/14/2020,NFLX200814C00730000,5.3,1.475,4.75,5.8,2,0.7964,0.1012,0.0015,20,730.000,NFLX200814P00730000,203.35,0,199.15,203,0,0.8021,-0.8969,0.0015,2
08/14/2020,NFLX200814C00740000,3.9,0,4.4,5.45,0,0.8077,0.0945,0.0014,25,740.000,NFLX200814P00740000,0,0,208.75,212.6,0,0.8138,-0.9034,0.0014,0
08/14/2020,NFLX200814C00750000,4.45,1.145,4.05,5.1,6,0.8172,0.088,0.0013,70,750.000,NFLX200814P00750000,218.1,0,218.7,222.2,0,0.8268,-0.9091,0.0013,1
08/14/2020,NFLX200814C00760000,2.77,0,3.75,4.75,0,0.8265,0.0819,0.0012,0,760.000,NFLX200814P00760000,0,0,228.25,231.95,0,0.8355,-0.9154,0.0012,0
08/14/2020,NFLX200814C00770000,2.95,0.015,3.6,4.45,1,0.839,0.0773,0.0011,1,770.000,NFLX200814P00770000,0,0,237.95,241.7,0,0.8461,-0.9206,0.0012,0
08/14/2020,NFLX200814C00780000,2.79,0.065,3.3,4.05,3,0.8432,0.0712,0.0011,1,780.000,NFLX200814P00780000,0,0,247.65,251.4,0,0.8543,-0.926,0.0011,0
08/14/2020,NFLX200814C00790000,2.8,0.185,3.05,3.85,5,0.8532,0.0668,0.001,1,790.000,NFLX200814P00790000,0,0,257.6,261.05,0,0.866,-0.9301,0.001,0
08/14/2020,NFLX200814C00800000,2.7,0.24,3.15,3.75,1,0.8747,0.0655,0.001,0,800.000,NFLX200814P00800000,0,0,267.15,271,0,0.8742,-0.9346,0.001,0
08/14/2020,NFLX200814C00810000,2.5,0,2.71,3.4,0,0.8727,0.0591,0.0009,1,810.000,NFLX200814P00810000,0,0,277.05,280.8,0,0.8865,-0.9378,0.0009,0
08/14/2020,NFLX200814C00820000,0,0,2.54,3.25,0,0.883,0.0559,0.0008,0,820.000,NFLX200814P00820000,0,0,286.9,290.6,0,0.8966,-0.9411,0.0009,0
08/14/2020,NFLX200814C00840000,0,0,2.27,2.96,0,0.9037,0.0502,0.0008,0,840.000,NFLX200814P00840000,0,0,306.45,310.4,0,0.9157,-0.9473,0.0008,0
08/14/2020,NFLX200814C00860000,1.84,0,2.01,2.75,0,0.9249,0.0454,0.0007,1,860.000,NFLX200814P00860000,367.5,0,326.2,330.2,0,0.9379,-0.952,0.0007,11
08/14/2020,NFLX200814C00880000,1.5,0,1.8,2.52,0,0.9438,0.0411,0.0006,3,880.000,NFLX200814P00880000,362.8,0,345.8,350,0,0.9519,-0.9574,0.0006,27
08/14/2020,NFLX200814C00900000,1.61,0.06,1.78,2.32,7,0.9676,0.0384,0.0006,2,900.000,NFLX200814P00900000,408.05,0,366.55,369.8,0,1.0053,-0.9549,0.0006,50
08/21/2020,NFLX200821C00205000,309.55,-8.075,328.4,330.15,5,0.02,1,0,44,205.000,NFLX200821P00205000,0.55,0,0.02,0.2,0,1.1147,-0.0018,0,118
08/21/2020,NFLX200821C00210000,277.05,0,323.4,325.15,0,0.02,1,0,24,210.000,NFLX200821P00210000,0.13,0.01,0,0.19,5,1.073,-0.0017,0,118
08/21/2020,NFLX200821C00215000,324.65,0,318.4,320.15,0,0.02,1,0,2,215.000,NFLX200821P00215000,0.26,0,0,0.34,0,1.1104,-0.0027,0,1
08/21/2020,NFLX200821C00220000,0,0,312.1,315.65,0,0.02,1,0.0001,0,220.000,NFLX200821P00220000,0.26,0,0,0.34,0,1.0862,-0.0028,0,110
08/21/2020,NFLX200821C00225000,0,0,307.1,310.65,0,0.02,1,0,0,225.000,NFLX200821P00225000,0,0,0,0.34,0,1.0589,-0.0029,0,0
08/21/2020,NFLX200821C00230000,216.32,0,302.1,305.7,0,0.02,1,0.0001,4,230.000,NFLX200821P00230000,0.1,0,0,0.34,0,1.035,-0.003,0.0001,198
08/21/2020,NFLX200821C00235000,211.46,0,297.1,300.75,0,0.02,1,0,2,235.000,NFLX200821P00235000,0.4,0,0,0.34,0,1.0073,-0.003,0.0001,36
08/21/2020,NFLX200821C00240000,189.54,0,292.1,295.75,0,0.02,1,0.0001,1,240.000,NFLX200821P00240000,0.35,0,0,0.34,0,0.9849,-0.0031,0.0001,62
08/21/2020,NFLX200821C00245000,0,0,287.1,290.65,0,0.02,1,0.0001,0,245.000,NFLX200821P00245000,0.49,0,0,0.36,0,0.9672,-0.0033,0.0001,29
08/21/2020,NFLX200821C00250000,0,0,282.1,285.75,0,0.02,1,0.0001,0,250.000,NFLX200821P00250000,0.2,0.01,0.05,0.37,1,0.9597,-0.0039,0.0001,140
08/21/2020,NFLX200821C00255000,0,0,277.15,280.75,0,0.02,1,0.0001,0,255.000,NFLX200821P00255000,0.12,0,0.01,0.2,42,0.8701,-0.0023,0,12
08/21/2020,NFLX200821C00260000,262.1,0,272.15,275.75,0,0.02,1,0.0001,1,260.000,NFLX200821P00260000,1.05,0,0.01,0.39,0,0.9086,-0.0039,0.0001,18
08/21/2020,NFLX200821C00265000,0,0,267.1,270.75,0,0.02,1,0.0001,0,265.000,NFLX200821P00265000,0.25,0,0.01,0.37,0,0.8809,-0.0038,0.0001,45
08/21/2020,NFLX200821C00270000,147.35,0,262.1,265.75,0,0.02,1,0.0001,4,270.000,NFLX200821P00270000,0.17,-0.08,0.01,0.38,2,0.8622,-0.004,0.0001,8
08/21/2020,NFLX200821C00275000,0,0,257.2,260.75,0,0.02,1,0.0001,0,275.000,NFLX200821P00275000,0.27,0,0.01,0.44,0,0.8544,-0.0046,0.0001,36
08/21/2020,NFLX200821C00280000,0,0,252.25,255.75,0,0.02,1,0.0001,0,280.000,NFLX200821P00280000,0.25,-0.005,0,0.43,1,0.8283,-0.0046,0.0001,107
08/21/2020,NFLX200821C00285000,0,0,247.25,250.75,0,0.02,1,0.0002,0,285.000,NFLX200821P00285000,0.72,0,0.01,0.48,0,0.8206,-0.0052,0.0001,21
08/21/2020,NFLX200821C00290000,137.2,0,242.25,245.75,0,0.02,1,0.0002,7,290.000,NFLX200821P00290000,0.22,-0.195,0,0.49,1,0.799,-0.0053,0.0001,119
08/21/2020,NFLX200821C00295000,0,0,237.25,240.75,0,0.02,1,0.0002,0,295.000,NFLX200821P00295000,0.35,-0.15,0.01,0.49,1,0.7803,-0.0055,0.0001,18
08/21/2020,NFLX200821C00300000,205.7,0,232.35,236.25,0,1.2479,0.9513,0.0005,17,300.000,NFLX200821P00300000,0.37,-0.155,0.22,0.42,4,0.7836,-0.0069,0.0001,430
08/21/2020,NFLX200821C00305000,141.8,0,227.3,230.95,0,0.02,1,0.0002,1,305.000,NFLX200821P00305000,0.4,-0.165,0.02,0.5,2,0.7444,-0.0061,0.0001,324
08/21/2020,NFLX200821C00310000,185.61,0,222.35,225.95,0,0.02,1,0.0003,8,310.000,NFLX200821P00310000,0.5,-0.095,0.33,0.56,2,0.7757,-0.0094,0.0002,252
08/21/2020,NFLX200821C00315000,136.63,0,217.5,220.95,0,0.02,1,0.0003,1,315.000,NFLX200821P00315000,0.51,-0.09,0.16,0.64,8,0.7443,-0.0089,0.0002,112
08/21/2020,NFLX200821C00320000,193.72,-8.88,212.55,216.15,1,1.0737,0.9533,0.0005,16,320.000,NFLX200821P00320000,0.75,-0.075,0.35,0.66,14,0.7482,-0.0109,0.0002,897
08/21/2020,NFLX200821C00325000,0,0,207.5,211.35,0,1.0367,0.9533,0.0006,0,325.000,NFLX200821P00325000,0.96,0,0.32,0.73,0,0.7317,-0.0115,0.0002,136
08/21/2020,NFLX200821C00330000,195.3,0,202.75,206.35,0,1.0036,0.953,0.0006,21,330.000,NFLX200821P00330000,0.7,-0.18,0.3,0.88,5,0.7235,-0.0129,0.0003,440
08/21/2020,NFLX200821C00335000,152.4,0,197.7,201.3,0,0.9627,0.9538,0.0006,0,335.000,NFLX200821P00335000,0.98,-0.065,0.39,0.89,1,0.7124,-0.0141,0.0003,242
08/21/2020,NFLX200821C00340000,179,-4.4,192.85,196.5,3,0.9344,0.953,0.0006,14,340.000,NFLX200821P00340000,0.97,-0.115,0.59,1.02,23,0.7168,-0.0171,0.0004,260
08/21/2020,NFLX200821C00345000,148.62,0,187.95,191.55,0,0.9022,0.9529,0.0006,3,345.000,NFLX200821P00345000,1.71,0,0.71,1.1,0,0.7099,-0.0192,0.0004,199
08/21/2020,NFLX200821C00350000,164.08,0,183.1,187.05,0,0.8836,0.9507,0.0007,108,350.000,NFLX200821P00350000,1,-0.495,1,1.29,17,0.7172,-0.0234,0.0005,774
08/21/2020,NFLX200821C00355000,165.77,0,178.2,181.85,0,0.847,0.9513,0.0007,4,355.000,NFLX200821P00355000,1.7,0.02,0.92,1.44,11,0.6998,-0.0246,0.0005,238
08/21/2020,NFLX200821C00360000,175.47,11.12,173.35,176.95,2,0.8202,0.9505,0.0007,45,360.000,NFLX200821P00360000,1.4,-0.5,1,1.5,4,0.6861,-0.0264,0.0005,339
08/21/2020,NFLX200821C00365000,152.49,-7.035,168.55,172.05,2,0.7956,0.9493,0.0008,9,365.000,NFLX200821P00365000,1.58,-0.58,1.16,1.66,10,0.6801,-0.0295,0.0006,362
